Actual,Predicted,RF_Pred,XGB_Pred,Cat_Pred
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,Medium,High,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
